episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
283,1002056,-527.6702,-46.3205,3002,0,0,1,0,2.6589,1.782,collision,3712.8,0.021902,0.461696,-0.890599,0.875175,3.085336,1.515372,0.099331,5.953725,0.455147,0.449581,-0.737219,1.0,,,,,,,,,,,,,0,gru
284,1005245,707.0091,72.211,3189,1,1,0,0,0.2924,1.825,goal,3726.6,0.013107,0.460812,-0.882396,0.887906,3.20732,1.500502,0.085671,5.956357,0.499272,0.440006,-0.382687,1.0,-0.036141,2.984967,2.260683,0.009831,2.143662,0.120791,0.57342,0.0005,,,,,0,gru
285,1008132,-512.6712,-44.2133,2887,0,0,1,0,2.7622,1.817,collision,3737.5,0.022139,0.460963,-0.893414,0.889857,3.20199,1.510084,0.067159,5.947461,0.456051,0.451062,-0.754585,1.010473,,,,,,,,,,,,,0,gru
286,1011331,732.8828,49.7415,3199,1,1,0,0,0.298,1.817,goal,3749.6,0.002144,0.460147,-0.886157,0.890887,3.169408,1.512713,0.10205,5.946937,0.502369,0.435043,-0.299189,1.0,,,,,,,,,,,,,0,gru
287,1015179,-402.521,62.6953,3848,0,0,1,0,1.1653,1.832,collision,3764.3,0.020425,0.459041,-0.878393,0.878759,3.23766,1.509194,0.066866,5.976769,0.445178,0.465015,-0.999982,1.0,,,,,,,,,,,,,0,gru
288,1019047,-186.5539,59.6149,3868,0,0,1,0,0.8759,1.824,collision,3780.5,0.033201,0.46469,-0.888643,0.893959,3.261492,1.500013,0.061578,5.945145,0.467025,0.438297,-0.752006,1.0,-0.029784,1.99978,2.262406,0.009828,1.473045,0.098303,0.514882,0.0005,,,,,0,gru
289,1022880,-413.6038,-53.0863,3833,0,0,1,0,1.2644,1.82,collision,3795.2,0.000962,0.468867,-0.892092,0.886812,3.254919,1.502323,0.038663,5.955203,0.448163,0.460069,-1.0,1.0,,,,,,,,,,,,,0,gru
290,1025747,-512.2241,-45.4096,2867,0,0,1,0,2.6718,1.799,collision,3806.0,0.025064,0.464144,-0.892383,0.883498,3.16924,1.519967,0.053841,5.945153,0.452928,0.452649,-0.848872,1.0,,,,,,,,,,,,,0,gru
291,1029747,-490.9778,-90.7114,4000,0,0,0,1,1.898,1.824,max_steps,3821.0,0.024859,0.458314,-0.88447,0.889806,3.206048,1.525716,0.06355,5.968505,0.444051,0.469824,-0.99872,1.0,,,,,,,,,,,,,0,gru
292,1033019,677.0343,-92.9296,3272,1,1,0,0,0.2865,1.806,goal,3835.1,-0.013584,0.459693,-0.887808,0.889407,3.151985,1.531778,0.041957,5.944146,0.501341,0.435136,-0.707632,1.0,-0.02834,1.78859,2.267377,0.009826,1.137783,0.149082,0.418145,0.0005,,,,,0,gru
293,1036995,-320.0345,-72.166,3976,0,0,1,0,0.9219,1.809,collision,3850.9,0.015383,0.461325,-0.889498,0.887135,3.19453,1.535774,0.056725,5.985881,0.446646,0.461875,-0.992583,1.0,,,,,,,,,,,,,0,gru
294,1040818,-388.9077,-181.7577,3823,0,0,1,0,1.2313,1.817,collision,3865.3,-0.005947,0.45506,-0.882466,0.885163,3.171633,1.500435,0.047531,5.970399,0.45345,0.455159,-1.0,1.0,,,,,,,,,,,,,0,gru
295,1044628,17.3673,-128.7538,3810,0,0,1,0,0.4953,1.788,collision,3883.3,-0.001525,0.464355,-0.886196,0.886582,3.09446,1.528879,0.049463,5.961657,0.457519,0.44713,-1.0,1.0,,,,,,,,,,,,,0,gru
296,1047143,-486.7614,-250.7183,2515,0,0,1,0,2.9814,1.803,collision,3900.7,0.027968,0.460528,-0.883083,0.883996,3.177824,1.529875,0.099321,5.963522,0.445526,0.457859,-0.924029,1.0,0.039133,1.010146,2.265275,0.009824,0.681467,0.248884,0.412761,0.0005,,,,,0,gru
297,1051038,-188.5919,-229.3254,3895,0,0,1,0,0.7884,1.799,collision,3919.6,0.009075,0.466086,-0.884473,0.878116,3.124761,1.512709,0.05338,5.962737,0.452162,0.454205,-1.0,1.007157,,,,,,,,,,,,,0,gru
298,1054952,-310.9214,-241.7621,3914,0,0,1,0,0.9508,1.809,collision,3939.5,0.022572,0.463276,-0.895021,0.88307,3.186824,1.510407,0.071656,5.98475,0.442964,0.464462,-0.996272,1.0,,,,,,,,,,,,,0,gru
299,1058952,-550.325,-255.4342,4000,0,0,0,1,2.3044,1.82,max_steps,3959.7,0.030233,0.466289,-0.878063,0.896872,3.250482,1.509485,0.084743,5.969817,0.417947,0.461602,-1.0,1.0,,,,,,,,,,,,,0,gru
300,1062867,-281.2656,-232.3384,3915,0,0,1,0,0.9075,1.819,collision,3982.1,0.014536,0.46151,-0.88505,0.89135,3.206704,1.510821,0.104223,5.946021,0.450401,0.459117,-0.999963,1.00783,0.037819,0.788646,2.263717,0.009821,0.553582,0.191345,0.442808,0.0005,,,,,0,gru
301,1066867,-466.3787,-229.8785,4000,0,0,0,1,1.5772,1.819,max_steps,4001.3,0.002521,0.464668,-0.877472,0.888703,3.215872,1.497769,0.03618,5.968077,0.448602,0.46448,-1.0,1.009932,,,,,,,,,,,,,0,gru
302,1070867,-361.8325,-333.7651,4000,0,0,0,1,1.2182,1.797,max_steps,4016.5,0.004284,0.470347,-0.876556,0.872637,3.190043,1.52148,0.068356,5.942817,0.485234,0.424668,-0.560867,1.002253,,,,,,,,,,,,,0,gru
303,1073513,-491.3067,-350.8923,2646,0,0,1,0,2.8929,1.812,collision,4026.5,0.026958,0.463449,-0.897076,0.887841,3.176563,1.506061,0.101674,5.960811,0.450722,0.454031,-0.845468,1.0,,,,,,,,,,,,,0,gru
304,1077513,-503.2099,-362.3226,4000,0,0,0,1,1.6741,1.81,max_steps,4043.4,-0.000146,0.457349,-0.888777,0.890883,3.155998,1.517476,0.031185,5.955468,0.482196,0.435085,-0.550102,1.0,0.027271,0.56296,2.270158,0.009819,0.334474,0.158823,0.395111,0.0005,,,,,0,gru
305,1081397,-392.6389,-403.3232,3884,0,0,1,0,1.1427,1.821,collision,4058.0,0.009709,0.462654,-0.879586,0.885809,3.229211,1.524938,0.109104,5.953653,0.482769,0.424522,-0.5809,1.0,,,,,,,,,,,,,0,gru
306,1085397,-497.4991,-404.397,4000,0,0,0,1,1.7254,1.819,max_steps,4073.2,0.001074,0.467967,-0.876381,0.885794,3.265244,1.526941,0.061814,5.971406,0.451702,0.467469,-1.0,1.000897,,,,,,,,,,,,,0,gru
307,1088681,713.0895,-314.2288,3284,1,1,0,0,0.2961,1.789,goal,4085.4,0.017121,0.463146,-0.892844,0.887154,3.097072,1.53723,0.026434,5.970318,0.494353,0.446332,-0.410803,1.0,,,,,,,,,,,,,0,gru
308,1091946,700.8937,-213.0473,3265,1,1,0,0,0.2892,1.793,goal,4099.6,0.032772,0.456649,-0.885306,0.889713,3.1081,1.541349,0.029917,5.9889,0.48967,0.451084,-0.486897,1.0,-0.036449,2.575687,2.266461,0.009816,1.911476,0.185282,0.558936,0.0005,,,,,0,gru
309,1095257,712.3989,-86.7749,3311,1,1,0,0,0.2947,1.781,goal,4112.2,0.019273,0.464244,-0.886939,0.875545,3.117527,1.548298,0.023883,5.956217,0.502241,0.437191,-0.536543,1.0,,,,,,,,,,,,,0,gru
310,1099257,-378.6473,-96.5131,4000,0,0,0,1,1.221,1.831,max_steps,4127.3,-0.011572,0.46241,-0.894281,0.891836,3.256619,1.495306,0.063378,5.974994,0.489768,0.424636,-0.624445,1.001302,,,,,,,,,,,,,0,gru
311,1103251,-54.1046,-55.2857,3994,0,0,1,0,0.6294,1.799,collision,4142.2,0.039026,0.465578,-0.886399,0.889736,3.145779,1.526644,0.126936,5.987595,0.467135,0.437981,-0.86863,1.0,,,,,,,,,,,,,0,gru
312,1107251,80.0635,-11.0961,4000,0,0,0,1,0.5651,1.78,max_steps,4159.6,0.037374,0.467598,-0.882308,0.89734,3.142493,1.541646,0.05214,5.925317,0.471564,0.436625,-0.851204,1.0,-0.028189,1.699317,2.2667,0.009814,1.291558,0.088473,0.620715,0.0005,,,,,0,gru
313,1111166,-330.931,4.9415,3915,0,0,1,0,1.045,1.797,collision,4174.3,0.004397,0.462979,-0.885777,0.889073,3.166915,1.538774,0.093472,5.972753,0.482773,0.424849,-0.635683,1.0,,,,,,,,,,,,,0,gru
314,1115114,-525.1989,2.7426,3948,0,0,1,0,1.4252,1.805,collision,4189.5,-0.01032,0.470834,-0.889193,0.878581,3.187524,1.524698,0.085322,5.984172,0.452818,0.458804,-1.0,1.0,,,,,,,,,,,,,0,gru
315,1118393,653.12,107.3185,3279,1,1,0,0,0.2767,1.778,goal,4201.8,0.019878,0.466645,-0.885179,0.89225,3.103843,1.536902,0.005487,5.981417,0.496481,0.44329,-0.391094,1.0,,,,,,,,,,,,,0,gru
316,1122393,-550.8874,101.9796,4000,0,0,0,1,2.0649,1.805,max_steps,4218.8,0.004404,0.462509,-0.889546,0.886432,3.178641,1.512459,0.058797,5.961306,0.446818,0.46328,-1.0,1.0,-0.0272,1.517626,2.273423,0.009812,1.094253,0.139412,0.360377,0.0005,,,,,0,gru
317,1126268,38.118,34.4825,3875,0,0,1,0,0.4645,1.763,collision,4233.8,0.034398,0.468057,-0.895616,0.881073,3.101215,1.550687,0.079941,5.965648,0.467715,0.435244,-0.846237,1.0,,,,,,,,,,,,,0,gru
318,1129976,702.083,34.6014,3708,1,1,0,0,0.2967,1.787,goal,4247.8,0.018708,0.467385,-0.894187,0.884464,3.124473,1.51835,0.046448,5.973237,0.471264,0.456055,-0.946282,1.003678,,,,,,,,,,,,,0,gru
319,1133879,-86.4911,-45.2876,3903,0,0,1,0,0.6348,1.783,collision,4262.5,0.017725,0.466943,-0.89705,0.889741,3.100045,1.527382,0.04399,5.940653,0.478243,0.424962,-0.803211,1.0,,,,,,,,,,,,,0,gru
320,1137557,-595.4965,-66.9725,3678,0,0,1,0,2.3152,1.806,collision,4278.6,-0.004787,0.46282,-0.882841,0.882361,3.190466,1.539292,0.099869,5.969739,0.46615,0.438615,-0.699412,1.0,-0.028917,1.797877,2.273393,0.009809,1.246681,0.113035,0.426169,0.0005,,,,,0,gru
321,1140865,707.8197,9.2199,3308,1,1,0,0,0.2994,1.79,goal,4291.0,-0.006187,0.464337,-0.88749,0.893773,3.124176,1.526305,0.073614,5.973483,0.505742,0.43297,-0.357702,1.0,,,,,,,,,,,,,0,gru
322,1144271,682.931,69.5067,3406,1,1,0,0,0.2938,1.782,goal,4303.8,-0.008428,0.468133,-0.888215,0.890535,3.09923,1.530036,0.070244,5.960582,0.507363,0.431828,-0.451585,1.007113,,,,,,,,,,,,,0,gru
323,1148207,-112.518,91.348,3936,0,0,1,0,0.6319,1.782,collision,4318.9,0.000859,0.466945,-0.87743,0.886472,3.122814,1.534464,0.016196,5.921048,0.454591,0.451941,-1.0,1.008473,,,,,,,,,,,,,0,gru
324,1152207,-550.4645,88.8214,4000,0,0,0,1,1.9465,1.793,max_steps,4335.8,-0.030435,0.471823,-0.891899,0.897695,3.206152,1.532972,0.073807,5.980234,0.458534,0.454255,-1.0,1.0,-0.037246,2.582802,2.280422,0.009807,1.870563,0.151932,0.391788,0.0005,,,,,0,gru
325,1155537,675.5172,91.0611,3330,1,1,0,0,0.2852,1.777,goal,4348.5,0.007302,0.467929,-0.87924,0.892325,3.099588,1.549251,0.042185,5.952229,0.503248,0.432516,-0.198505,1.0,,,,,,,,,,,,,0,gru
326,1159534,-516.6609,94.4838,3997,0,0,1,0,1.4456,1.788,collision,4363.6,0.008515,0.466379,-0.885869,0.887876,3.154085,1.550944,0.032814,5.946448,0.44627,0.464611,-1.0,1.0,,,,,,,,,,,,,0,gru
327,1162941,689.3441,159.6064,3407,1,1,0,0,0.2995,1.762,goal,4376.4,0.010656,0.472614,-0.890906,0.890366,3.088236,1.549352,0.062181,5.961248,0.486635,0.454028,-0.543493,1.0,,,,,,,,,,,,,0,gru
328,1166123,-542.6441,35.1337,3182,0,0,1,0,2.553,1.797,collision,4390.3,-0.007703,0.465921,-0.895121,0.890054,3.151293,1.526527,0.05727,5.953968,0.445445,0.461925,-1.0,1.001558,-0.035276,2.730193,2.279616,0.009804,1.995058,0.154195,0.374445,0.0005,,,,,0,gru
329,1169371,-538.8659,-10.1038,3248,0,0,1,0,2.5465,1.809,collision,4402.6,0.006264,0.467054,-0.890701,0.895164,3.234161,1.530373,0.046725,5.968117,0.442441,0.461933,-1.0,1.0,,,,,,,,,,,,,0,gru
330,1173241,-10.6866,48.3772,3870,0,0,1,0,0.4947,1.777,collision,4417.1,0.00144,0.46666,-0.888965,0.889909,3.124233,1.560806,0.035944,5.959875,0.457618,0.447176,-1.0,1.003203,,,,,,,,,,,,,0,gru
331,1176354,-529.6891,-75.3737,3113,0,0,1,0,2.6107,1.81,collision,4429.0,0.003207,0.471127,-0.877978,0.881276,3.279449,1.530053,0.087673,5.963567,0.44138,0.462878,-0.999999,1.0,,,,,,,,,,,,,0,gru
332,1180354,-500.9769,-193.7645,4000,0,0,0,1,1.5744,1.808,max_steps,4446.2,0.021989,0.46942,-0.884012,0.892,3.228498,1.531768,0.047285,5.990233,0.478119,0.438932,-0.654952,1.0,0.036545,0.729624,2.278179,0.009802,0.438887,0.277711,0.316398,0.0005,,,,,0,gru
333,1184354,-520.9634,-234.609,4000,0,0,0,1,2.0327,1.804,max_steps,4461.3,0.036391,0.46754,-0.890305,0.885187,3.20673,1.520837,0.09146,5.982633,0.438127,0.467914,-0.995921,1.0,,,,,,,,,,,,,0,gru
334,1188269,13.0,-178.2626,3915,0,0,1,0,0.4827,1.764,collision,4476.0,0.021573,0.469079,-0.88085,0.883902,3.077483,1.560652,0.061779,5.969364,0.471096,0.434515,-0.728589,1.0035,,,,,,,,,,,,,0,gru
335,1191678,-555.4318,-301.3574,3409,0,0,1,0,2.317,1.813,collision,4488.9,0.036007,0.466412,-0.886673,0.884825,3.227643,1.536318,0.078345,5.970352,0.463533,0.447704,-0.730714,1.0,,,,,,,,,,,,,0,gru
336,1194959,740.2901,-175.6623,3281,1,1,0,0,0.2996,1.797,goal,4503.3,0.005953,0.460647,-0.878777,0.886898,3.118956,1.5152,0.054143,5.940071,0.49568,0.439452,-0.288969,1.0,-0.029027,1.757988,2.274957,0.0098,1.269209,0.145467,0.572747,0.0005,,,,,0,gru
337,1198959,-542.4222,-298.839,4000,0,0,0,1,2.3501,1.826,max_steps,4518.4,0.02354,0.465776,-0.885676,0.89157,3.309813,1.534607,0.054132,5.991022,0.421659,0.461829,-1.0,1.0,,,,,,,,,,,,,0,gru
338,1202897,-92.8405,-253.8586,3938,0,0,1,0,0.6303,1.771,collision,4533.2,0.011861,0.468878,-0.886492,0.879065,3.11943,1.56752,0.067418,5.970164,0.451729,0.455311,-1.0,1.010361,,,,,,,,,,,,,0,gru
339,1206767,82.9618,-191.6759,3870,0,0,1,0,0.3117,1.781,collision,4548.0,0.00403,0.467411,-0.883802,0.884017,3.134534,1.545376,0.047452,5.95022,0.480214,0.423686,-0.847106,1.005537,,,,,,,,,,,,,0,gru
340,1210767,52.3879,-185.3684,4000,0,0,0,1,0.4201,1.775,max_steps,4565.1,0.021567,0.465088,-0.882879,0.882832,3.110551,1.557936,0.058522,5.95056,0.448097,0.460458,-1.0,1.008269,0.032315,0.81562,2.274684,0.009797,0.549754,0.264644,0.657011,0.0005,,,,,0,gru
341,1214767,-353.7548,-167.775,4000,0,0,0,1,1.1624,1.817,max_steps,4580.4,0.038709,0.465172,-0.885041,0.887163,3.255876,1.532211,0.063271,5.964709,0.440823,0.469877,-0.986552,1.0,,,,,,,,,,,,,0,gru
342,1218551,-28.6955,-120.5468,3784,0,0,1,0,0.5903,1.775,collision,4594.6,0.005582,0.466383,-0.886513,0.889878,3.125375,1.56465,0.063642,5.931441,0.457414,0.448071,-1.0,1.0,,,,,,,,,,,,,0,gru
343,1221809,708.8189,2.4314,3258,1,1,0,0,0.2954,1.803,goal,4606.8,0.004217,0.462134,-0.878228,0.87841,3.220435,1.550089,0.036067,5.983973,0.503253,0.435967,-0.310872,1.003915,,,,,,,,,,,,,0,gru
344,1224996,716.3498,72.7664,3187,1,1,0,0,0.2936,1.8,goal,4621.2,0.012164,0.467079,-0.879174,0.893362,3.17696,1.539335,0.080464,5.975934,0.498813,0.439157,-0.223329,1.0,-0.035055,2.845549,2.282149,0.009795,1.996464,0.134425,0.563566,0.0005,,,,,0,gru
345,1228996,-507.902,77.5194,4000,0,0,0,1,1.6143,1.807,max_steps,4636.2,0.019454,0.461642,-0.885775,0.884923,3.228933,1.56939,0.034317,5.965687,0.478339,0.438085,-0.596774,1.0,,,,,,,,,,,,,0,gru
346,1232307,736.6013,77.1505,3311,1,1,0,0,0.2993,1.777,goal,4648.6,0.006587,0.469653,-0.884071,0.887319,3.140028,1.567043,0.11748,5.986195,0.498557,0.438726,-0.232264,1.0,,,,,,,,,,,,,0,gru
347,1235671,696.3072,201.0234,3364,1,1,0,0,0.2949,1.785,goal,4661.2,0.023034,0.465592,-0.888138,0.881736,3.14889,1.553857,0.082699,5.948873,0.481196,0.457905,-0.571569,1.0,,,,,,,,,,,,,0,gru
348,1239603,-540.8359,156.2239,3932,0,0,1,0,1.4201,1.819,collision,4678.1,0.020322,0.467636,-0.876376,0.888509,3.30086,1.537623,0.070721,5.949465,0.473929,0.435171,-0.596445,1.0,-0.036307,2.576952,2.279026,0.009792,1.854241,0.194142,0.42506,0.0005,,,,,0,gru
349,1242307,-494.3407,98.4936,2704,0,0,1,0,2.8262,1.799,collision,4688.3,0.019495,0.471858,-0.88266,0.885701,3.230841,1.544694,0.034285,5.95068,0.450683,0.453672,-0.832956,1.0,,,,,,,,,,,,,0,gru
350,1246129,29.4564,96.2005,3822,0,0,1,0,0.4767,1.751,collision,4702.6,0.009442,0.471175,-0.878473,0.889893,3.045813,1.563583,0.032358,5.964952,0.455578,0.448974,-1.0,1.0,,,,,,,,,,,,,0,gru
351,1250129,-556.852,75.8907,4000,0,0,0,1,2.099,1.801,max_steps,4717.6,-0.004693,0.467165,-0.889227,0.888664,3.219519,1.551095,0.064788,5.956006,0.446793,0.459821,-1.0,1.0,,,,,,,,,,,,,0,gru
352,1253649,694.6617,148.2265,3520,1,1,0,0,0.2893,1.754,goal,4733.1,-0.002208,0.472347,-0.883783,0.896651,3.053083,1.560404,0.057449,5.986513,0.506757,0.423403,-0.370402,1.0,-0.029041,1.689637,2.287568,0.00979,1.257861,0.135291,0.50918,0.0005,,,,,0,gru
353,1256850,-532.6567,24.0789,3201,0,0,1,0,2.5133,1.82,collision,4745.2,0.012297,0.471569,-0.888647,0.888811,3.315205,1.537786,0.045348,5.975729,0.464247,0.443772,-0.654038,1.004053,,,,,,,,,,,,,0,gru
354,1260850,-465.7674,-94.1328,4000,0,0,0,1,1.7206,1.801,max_steps,4760.2,0.008187,0.475327,-0.883892,0.893967,3.270376,1.538069,0.027018,5.972046,0.449356,0.466716,-1.0,1.0,,,,,,,,,,,,,0,gru
355,1263993,-531.0145,-96.4441,3143,0,0,1,0,2.6223,1.813,collision,4772.1,0.020127,0.47347,-0.890657,0.893319,3.279666,1.536457,0.117087,5.967684,0.436702,0.463364,-1.0,1.0,,,,,,,,,,,,,0,gru
356,1267245,698.9256,-100.2116,3252,1,1,0,0,0.2883,1.758,goal,4786.2,0.001161,0.472657,-0.891551,0.897083,3.089777,1.573664,0.041216,5.973911,0.504639,0.433395,-0.171909,1.0,-0.029926,1.765867,2.28401,0.009788,1.138207,0.151719,0.357781,0.0005,,,,,0,gru
357,1271245,-497.228,-219.5652,4000,0,0,0,1,1.5235,1.808,max_steps,4801.6,0.019311,0.468956,-0.884568,0.885341,3.267627,1.559844,0.071651,5.957874,0.479157,0.436201,-0.603947,1.0,,,,,,,,,,,,,0,gru
358,1275160,-99.2361,-175.4052,3915,0,0,1,0,0.6404,1.784,collision,4816.3,-0.004578,0.471478,-0.879158,0.88084,3.209625,1.563522,0.061855,5.956589,0.488407,0.417336,-0.539557,1.00662,,,,,,,,,,,,,0,gru
359,1279107,51.5105,-120.82,3947,0,0,1,0,0.3198,1.753,collision,4831.4,-0.007991,0.472792,-0.873979,0.889674,3.087956,1.572385,0.058344,5.960975,0.484342,0.419067,-0.690205,1.00957,,,,,,,,,,,,,0,gru
360,1282982,-312.0233,-154.968,3875,0,0,1,0,1.0472,1.792,collision,4848.1,-0.001929,0.476663,-0.885186,0.88024,3.27502,1.562389,0.041466,5.971393,0.482594,0.424233,-0.489501,1.0,0.036363,0.911181,2.282829,0.009785,0.620859,0.172195,0.636338,0.0005,,,,,0,gru
361,1286982,-438.2903,-143.1118,4000,0,0,0,1,1.4036,1.806,max_steps,4863.2,-0.014014,0.472217,-0.877341,0.883299,3.263428,1.549393,0.061573,5.964627,0.458007,0.454278,-1.0,1.000988,,,,,,,,,,,,,0,gru
362,1290982,-564.7596,-269.054,4000,0,0,0,1,2.4132,1.818,max_steps,4878.6,0.024583,0.470995,-0.888963,0.882316,3.320929,1.555269,0.031889,5.970822,0.410431,0.461474,-1.0,1.004767,,,,,,,,,,,,,0,gru
363,1294982,-203.3987,-236.1282,4000,0,0,0,1,0.7347,1.797,max_steps,4893.7,-0.023014,0.473601,-0.893944,0.886102,3.244253,1.545897,0.038135,5.96107,0.501929,0.418279,-0.629716,1.002716,,,,,,,,,,,,,0,gru
364,1298855,-343.0386,-223.8553,3873,0,0,1,0,1.1173,1.802,collision,4910.6,-0.013482,0.469847,-0.890121,0.880642,3.245352,1.548776,0.057331,5.943551,0.46024,0.450038,-1.0,1.0,0.029405,0.791378,2.285793,0.009783,0.579823,0.135108,0.804701,0.0005,,,,,0,gru
365,1302855,-401.1259,-210.8664,4000,0,0,0,1,1.2985,1.795,max_steps,4925.6,0.005226,0.474354,-0.886457,0.893562,3.25484,1.53728,0.075278,5.959756,0.484975,0.427637,-0.534221,1.009686,,,,,,,,,,,,,0,gru
366,1306686,72.87,-273.472,3831,0,0,1,0,0.3837,1.785,collision,4939.4,0.011585,0.466364,-0.879322,0.892107,3.11995,1.546205,0.107383,5.988757,0.475585,0.426827,-0.819271,1.0,,,,,,,,,,,,,0,gru
367,1310508,85.5227,-215.1969,3822,0,0,1,0,0.3594,1.746,collision,4949.7,0.004988,0.474128,-0.884478,0.888599,3.086136,1.571532,0.045973,5.952678,0.459366,0.444646,-0.999999,1.0,,,,,,,,,,,,,0,gru
368,1313765,707.319,-134.5414,3257,1,1,0,0,0.2907,1.769,goal,4960.6,-0.003006,0.472478,-0.890975,0.886616,3.127736,1.552778,0.048357,5.944375,0.503962,0.433825,-0.258152,1.0,-0.028971,1.900072,2.284067,0.00978,1.187405,0.114898,0.644791,0.0005,,,,,0,gru
369,1317428,-592.5815,-198.9506,3663,0,0,1,0,2.1751,1.82,collision,4970.9,0.016172,0.47207,-0.885142,0.892956,3.322363,1.540203,0.054751,5.974081,0.467064,0.441836,-0.648119,1.0,,,,,,,,,,,,,0,gru
370,1321304,-126.4927,-180.3976,3876,0,0,1,0,0.6494,1.811,collision,4981.4,0.008773,0.471146,-0.885889,0.881097,3.259918,1.537505,0.04119,5.950827,0.448988,0.458553,-1.0,1.001973,,,,,,,,,,,,,0,gru
371,1323915,-505.6312,-187.1317,2611,0,0,1,0,3.0436,1.803,collision,4988.9,0.043603,0.472495,-0.890748,0.882701,3.295833,1.547001,0.011788,5.955169,0.443103,0.462817,-0.938142,1.009616,,,,,,,,,,,,,0,gru
372,1327884,-530.449,-183.7006,3969,0,0,1,0,1.5117,1.818,collision,5001.6,0.017174,0.472219,-0.886683,0.883968,3.305196,1.527177,0.100802,5.976156,0.441448,0.469845,-0.998166,1.0,0.0381,1.020754,2.280785,0.009778,0.650871,0.194291,0.717589,0.0005,,,,,0,gru
373,1331233,748.7026,-88.4905,3349,1,1,0,0,0.2997,1.804,goal,5011.0,-0.005084,0.470264,-0.886238,0.889376,3.255157,1.554632,0.068715,5.95555,0.506147,0.425494,-0.377356,1.0,,,,,,,,,,,,,0,gru
374,1334216,-512.7797,-105.4646,2983,0,0,1,0,2.5882,1.805,collision,5019.2,0.021732,0.476971,-0.884611,0.88969,3.284158,1.542218,0.058403,5.97388,0.457502,0.449288,-0.750125,1.0,,,,,,,,,,,,,0,gru
375,1338216,-494.3213,-114.7841,4000,0,0,0,1,1.5871,1.814,max_steps,5030.4,0.012357,0.470459,-0.888272,0.890084,3.304195,1.55421,0.090633,5.956295,0.476495,0.434262,-0.603946,1.0,,,,,,,,,,,,,0,gru
376,1341960,64.9516,-115.5759,3744,0,0,1,0,0.4009,1.79,collision,5042.5,0.002584,0.476398,-0.885943,0.883685,3.23597,1.542867,0.077887,5.960991,0.461621,0.442648,-1.0,1.0,-0.030331,1.906567,2.288471,0.009776,1.336652,0.118269,0.635641,0.0005,,,,,0,gru
377,1344960,-535.2809,-177.6563,3000,0,0,1,0,2.7428,1.781,collision,5050.8,0.008266,0.480321,-0.892862,0.882581,3.231005,1.575753,0.065847,5.964571,0.435897,0.461833,-1.0,1.0,,,,,,,,,,,,,0,gru
378,1348958,-280.8969,-276.4779,3998,0,0,1,0,0.9337,1.791,collision,5062.9,0.010275,0.47222,-0.880904,0.891828,3.223917,1.560917,0.042983,5.979603,0.482653,0.424474,-0.696772,1.000021,,,,,,,,,,,,,0,gru
